scenario,zone,rainfall,disruption_freq,duration,traffic,order_drop,activity,claims,rolling_disruption_3h,traffic_lag_1,previous_risk_score,risk_trend_1h,risk_score
normal,MR-2,0.32154324852032484,0.3069933855379847,0.2755658444323107,0.3438723561236494,0.39996065976179873,0.6889608767391091,0.3093504276086898,0.22831225481301773,0.1308220208355382,0.23298006810801328,0.5662144062751123,0.45910255164251157
normal,LR-1,0.15146540339704043,0.15382617618141545,0.23490085735755822,0.17006885265547478,0.060161318297262054,0.8006680646799955,0.1114112256950314,0.2809226154024359,0.26671026679858606,0.42031179127417706,0.44254278540507164,0.30076948087806843
traffic_congestion,HR-3,0.3658322167145606,0.34060643239033583,0.29200718011452964,0.30820229798079646,0.2621017132301983,0.7248839073562479,0.25912595224729584,0.4683546799535733,0.38069579267669407,0.4531811972816564,0.4471768267918492,0.5213308783691373
normal,LR-1,0.2813195503911885,0.3199367974880547,0.19478886013486058,0.31243448867198614,0.23274607390988916,0.6847167179808218,0.31136798598523435,0.21766394058508945,0.17006885265547478,0.30076948087806843,0.5591549842741919,0.41533884072332355
normal,MR-2,0.19868772779976,0.1869159593856034,0.11949381069407872,0.20300954522312897,0.20133962454596022,0.8917870874431301,0.21391366155789585,0.21749929105385735,0.3438723561236494,0.45910255164251157,0.4626524383194197,0.3365548610881732
normal,MR-2,0.12655371305197247,0.14521328886993531,0.12115107499708094,0.11060665486284182,0.1698628982618649,0.9794844042405054,0.14937448661008795,0.21304087793117446,0.20300954522312897,0.3365548610881732,0.4611711452095708,0.2539227666733095
traffic_congestion,HR-3,0.6134278245683908,0.5203893929217476,0.4951989187695628,0.6257616385020334,0.6536059539167368,0.48007352515338175,0.4947746919938982,0.37359418289999163,0.30820229798079646,0.5213308783691373,0.6075504311107742,0.7867506889130099
normal,MR-2,0.22998982697217074,0.1423532422755321,0.16953224727344252,0.20095004967961042,0.2498539167645727,0.7979999210229122,0.23342781580820965,0.1581608301770236,0.11060665486284182,0.2539227666733095,0.5133264025929063,0.338195191383645
normal,LR-1,0.25624662941635046,0.2584514916078185,0.11879142504410813,0.3557372747934309,0.21888426090458557,0.7676410597602693,0.2096271575270387,0.24407148842576287,0.31243448867198614,0.41533884072332355,0.5129745581789057,0.35808808506271983
platform_outage,MR-2,0.49825629982050146,0.6161877481903446,0.5136105709513612,0.4147025342340213,0.5527569839020339,0.5296968178964689,0.5276518139593986,0.30125142644527064,0.20095004967961042,0.338195191383645,0.6372313934344044,0.6999015491822771
traffic_congestion,LR-1,0.8860490026893352,0.7871210838375243,0.7618930968602535,0.7074845156936941,0.8132591553364097,0.385846245940072,0.7670219012886264,0.45516979097779914,0.3557372747934309,0.35808808506271983,0.6699348360379702,1.0
normal,MR-2,0.36770813883812514,0.3596462858751772,0.2537261462635773,0.3948592420344659,0.25025746070829497,0.695148277954901,0.20847528585292338,0.3727290921136846,0.4147025342340213,0.6999015491822771,0.4921064996885367,0.5089462779554438
platform_outage,HR-3,0.010748344691855758,0.14317515704575792,0.10353499889345469,0.18138725241726947,0.08738799079909806,0.7877481734839517,0.07463493566889742,0.3347236607859471,0.6257616385020334,0.7867506889130099,0.35366057166099046,0.3206143774772644
normal,LR-1,0.13912598126147477,0.15872315224004635,0.23507596329040492,0.1637501392198205,0.16692329754318858,0.7911780322560756,0.1404089673467993,0.40143190922846306,0.7074845156936941,1.0,0.31844049760870025,0.43910050076888296
traffic_congestion,LR-1,0.10658448220538445,0.24027809779189963,0.02501626262603282,0.391298644025103,0.1637140159700921,0.7259946331590399,0.17327309542451014,0.39537411128982347,0.1637501392198205,0.43910050076888296,0.49898089691167935,0.36471004006529584
traffic_congestion,HR-3,0.09070918827962407,0.1503939919178703,0.08560082894820216,0.34932492099391366,0.17622852903046787,0.8042709585341647,0.19797311118275085,0.27131951396179194,0.18138725241726947,0.3206143774772644,0.49730987710215235,0.33019132268931983
normal,MR-2,0.1590252926612375,0.11673141579849959,0.1274576307027771,0.03670850940228773,0.09857806258099776,0.9540840553516179,0.15956073525874676,0.3641884832880071,0.3948592420344659,0.5089462779554438,0.3541327332267121,0.25999768272651025
normal,MR-2,0.06111522957500497,0.07448416642164707,0.041496808615779424,0.10406956695886807,0.031731682120859035,0.9567843106554138,0.07205189416838005,0.1836206226984413,0.03670850940228773,0.25999768272651025,0.4807312746282778,0.18390728013913543
heavy_rain,HR-3,0.6579140625353306,0.6655428425366748,0.6280957648635599,0.5800593171355508,0.5927634276153635,0.35103058497742645,0.5566309099800979,0.3197039971667677,0.34932492099391366,0.33019132268931983,0.6498985328392995,0.8409128140586608
normal,LR-1,0.27853011749949813,0.2317798553242816,0.18057397496239339,0.2638419993817017,0.11909452604734547,0.8380938625566299,0.15718825293199043,0.21026036845207585,0.391298644025103,0.36471004006529584,0.4809645171329815,0.35142054228737246
heavy_rain,HR-3,0.4986010429429726,0.5104315957070463,0.5331501908505425,0.5229578210593678,0.4034518956460343,0.5544572779004253,0.33308614472737347,0.44212281005386384,0.5800593171355508,0.8409128140586608,0.5090723364807181,0.7096684049059385
traffic_congestion,HR-3,0.16172630346083638,0.1881789760137485,0.15494267502894551,0.2506229718975123,0.15257632159876044,0.8029245410329982,0.10646044546563764,0.45471780475248985,0.5229578210593678,0.7096684049059385,0.3655713815460065,0.4076830383556915
normal,LR-1,0.22634458332404808,0.22804442874034225,0.20636441605696676,0.38619088733305273,0.21737489856768716,0.8524792130427452,0.22844615246702124,0.23336746061884117,0.2638419993817017,0.35142054228737246,0.5228728680267205,0.3854310233116142
heavy_rain,HR-3,0.5216985609904157,0.4683228196038796,0.5206111575746435,0.5290781951018552,0.4278257860265561,0.6450237757851299,0.3917005533152854,0.38897779710822483,0.2506229718975123,0.4076830383556915,0.5794945513895651,0.6886459758922588
normal,LR-1,0.07236301985734062,0.17730327179429883,0.04938061913693915,0.05293973966541028,0.15866240062374584,0.8685502457030746,0.1419781321981292,0.21237585195297423,0.38619088733305273,0.3854310233116142,0.4228279964188689,0.28920371228438124
normal,LR-1,0.2422511254210137,0.1985783659261895,0.1875813034353025,0.1950114658280809,0.23776676219387471,0.8306757924592106,0.26327249004463216,0.20130868882027686,0.05293973966541028,0.28920371228438124,0.5275952483643079,0.3545367293020731
normal,LR-1,0.6232364143768365,0.524398309816521,0.5097685489503276,0.40936966167127115,0.5571016919862904,0.3732252033259495,0.5428501402586547,0.3000933158456698,0.1950114658280809,0.3545367293020731,0.6101631373598935,0.689971722672765
traffic_congestion,HR-3,0.22442419771126054,0.23002260120067602,0.21948022198774653,0.3289745553634563,0.09301367556555817,0.783213617141901,0.12384364183285393,0.295508132272768,0.5290781951018552,0.6886459758922588,0.4403336127306926,0.38311721974109014
normal,LR-1,0.044833661093699566,0.05582747813895131,0.09083142996388502,0.15256192553189835,0.0,0.9327929447822734,0.12107834158371411,0.2596013846272206,0.40936966167127115,0.689971722672765,0.38750628082564464,0.23880384828260212
traffic_congestion,MR-2,0.6993290291152622,0.6644298287331227,0.6083114241526213,0.6694167363341339,0.6804239511900992,0.37574088132082883,0.5956362545408667,0.28521513698442313,0.10406956695886807,0.18390728013913543,0.7268338413996631,0.8302449847398935
traffic_congestion,LR-1,0.15602553942672986,0.2094656931548459,0.1641724762716101,0.24222475413982789,0.17075518093389114,0.8663194324732292,0.16758518449780635,0.26323049370343937,0.15256192553189835,0.23880384828260212,0.5018031255570079,0.3034520881661994
platform_outage,MR-2,0.4173673632992351,0.5014369666727831,0.3292513131439161,0.545336684777335,0.432635971010208,0.6188754875522184,0.45512875698123306,0.41345032060918435,0.6694167363341339,0.8302449847398935,0.5015799835077198,0.7151294201609317
heavy_rain,MR-2,0.8101959904501495,0.6431721139452856,0.7119994245312131,0.7398394608340281,0.6491987461353211,0.36474550663586286,0.5301460615727676,0.6030129697837304,0.545336684777335,0.7151294201609317,0.5509482984598052,0.926184370509414
traffic_congestion,LR-1,0.1900290356064201,0.23052508179735312,0.21427338980644983,0.30918562217461526,0.26726974658880315,0.7981613158414135,0.17945391033679964,0.16527275103038344,0.24222475413982789,0.3034520881661994,0.5329678728370484,0.3643677920551415
normal,LR-1,0.1586450008129057,0.19126268390507564,0.16209443927607364,0.18562375209784807,0.12361311106117323,0.8710641130809139,0.1133016957206928,0.21041781961909156,0.30918562217461526,0.3643677920551415,0.4695410852704418,0.32806229362288447
traffic_congestion,MR-2,0.46264930318314273,0.45656456199055145,0.3749086547147513,0.5159487586133271,0.4523347607834033,0.5933006049899571,0.38618031355939153,0.5337245475362067,0.7398394608340281,0.926184370509414,0.43207386389216323,0.7356259219288765
traffic_congestion,HR-3,0.5896306799790516,0.503079273181387,0.4940076699949927,0.36711512643239286,0.3985243126073117,0.6103836093412077,0.4657483929570781,0.40047489799531427,0.3289745553634563,0.38311721974109014,0.5384094267696091,0.6357353780770502
normal,MR-2,0.3587409965464094,0.31837318833044576,0.2884625872508233,0.3986831919965503,0.3140445665978199,0.708245019577677,0.20887052054434316,0.47270328808876094,0.5159487586133271,0.7356259219288765,0.4302478567491501,0.5401589681991751
normal,LR-1,0.523739425920863,0.48426670010466244,0.3824188464536131,0.35533484577667784,0.4646869194769499,0.5684667582203246,0.41856170973183665,0.3020181552690304,0.18562375209784807,0.32806229362288447,0.5886167821864555,0.5868168417662363
platform_outage,HR-3,0.4917107364429653,0.4947903163306513,0.5323430859851801,0.574861756060458,0.4357529476866494,0.5222055663970857,0.43492190140968817,0.4092973969042381,0.36711512643239286,0.6357353780770502,0.5671972017535369,0.742703888217948
traffic_congestion,MR-2,0.3818772943597155,0.43169653399781016,0.3405648286856088,0.27187851558525367,0.2645221334983946,0.7220026148758425,0.24716693113245952,0.40221142810626914,0.3986831919965503,0.5401589681991751,0.483484596485203,0.5459587132888238
normal,LR-1,0.6903967570739465,0.47935524049130895,0.6565075878116531,0.42387635582559546,0.5193702870653125,0.5009315695144553,0.44599024788692787,0.38496154150034895,0.35533484577667784,0.5868168417662363,0.5420264117070716,0.7472313790630528
traffic_congestion,MR-2,0.5923385286165163,0.47915780743389763,0.5874980109098253,0.516109391339824,0.3664388266369137,0.4655937693022346,0.43964408140115085,0.40974250992071787,0.27187851558525367,0.5459587132888238,0.569670764404868,0.6905090444471595
normal,MR-2,0.33441710694237003,0.26095917816310527,0.34457357835948166,0.11629862886007436,0.29904285196084435,0.8446582112717852,0.26185291114181425,0.3906045065316044,0.516109391339824,0.6905090444471595,0.3811442489935003,0.39443862403976054
normal,MR-2,0.32178874835905513,0.2537022703254225,0.23694533439055124,0.3936021913408138,0.3344847843235805,0.8047631837380725,0.23126531596430505,0.3312730853074751,0.11629862886007436,0.39443862403976054,0.5321894680015321,0.49172978726451155
normal,HR-3,0.24306129170229387,0.25551612654509726,0.18749485550048137,0.20327617803944997,0.25222043554167567,0.875302249573042,0.2704853886257345,0.41779523868571183,0.574861756060458,0.742703888217948,0.376999150753614,0.4335031959557984
traffic_congestion,MR-2,0.4357376092444444,0.40013672014526025,0.3885062909064864,0.35326679204874434,0.3918173465030156,0.6172010914376982,0.37563875628596455,0.30493272287792933,0.3936021913408138,0.49172978726451155,0.5204941193217854,0.592160947717888
normal,MR-2,0.33697252867647437,0.30009365210544503,0.35559161605371087,0.21819134564144932,0.31159139419840143,0.6699690798418648,0.3327625434523886,0.31797754752537594,0.35326679204874434,0.592160947717888,0.46761974209256174,0.46662833464410614
normal,MR-2,0.05362394505354005,0.05771527994128224,0.04197991300819423,0.24307195913183308,0.01691405130051476,0.9514328401196447,0.017053972820586457,0.2526485507306625,0.21819134564144932,0.46662833464410614,0.44649614146126265,0.19970030235604047
normal,MR-2,0.15163400510427724,0.18730556370757812,0.05369863255555009,0.15296926285024276,0.1275289282240491,0.7968014203543548,0.09367649263758854,0.1817048319181018,0.24307195913183308,0.19970030235604047,0.4836596802805248,0.26564749522187114
heavy_rain,MR-2,0.8871246518556327,0.7881033405834414,0.6860255102888057,0.6937474878174236,0.747100347954859,0.2825117727333489,0.705311333682175,0.3443747280774339,0.15296926285024276,0.26564749522187114,0.7412742287452384,0.953148297232962
traffic_congestion,HR-3,0.09509075427806903,0.17494543090680698,0.11623228299607531,0.3804073422352353,0.10726332344552088,0.875043244131367,0.08310051043465551,0.3084172912608518,0.20327617803944997,0.4335031959557984,0.4953846747329436,0.3188938851432115
heavy_rain,HR-3,0.8112713713687173,0.7460500540622066,0.6706672765726542,0.6835819841634175,0.7444851024669205,0.35879542779805357,0.7229416437889595,0.39217053717137024,0.3804073422352353,0.3188938851432115,0.6667987834528873,0.93737148359171
heavy_rain,HR-3,0.586960747623016,0.6332361387990313,0.5517046223192357,0.555689674484088,0.5695155125654442,0.46296782094114325,0.4845643161819727,0.5180772079226816,0.6835819841634175,0.93737148359171,0.508969217327039,0.8976535404771636
normal,LR-1,0.6050411126298066,0.5286501633240931,0.4461863901301681,0.5127931982613174,0.5628567374868994,0.606524576306295,0.44415996904149724,0.49742403464002144,0.42387635582559546,0.7472313790630528,0.5271512070923658,0.7677536077506302
normal,HR-3,0.13644833789597474,0.0728658540337031,0.18418755937611925,0.12700746669613255,0.1573697336257792,0.8366140756710285,0.04814974665884213,0.48405068229831366,0.555689674484088,0.8976535404771636,0.29090810996302574,0.37798050349521223
heavy_rain,HR-3,0.7210214486098189,0.8085862492740745,0.6247259516790201,0.6866024322435058,0.7097145660930904,0.3995669530922162,0.6469827891546471,0.5048960807022697,0.12700746669613255,0.37798050349521223,0.7030260436810161,0.9332455618180202
normal,LR-1,0.02658327983635556,0.0,0.0,0.17220268916499004,0.0,0.9170700731849268,0.009009166021372562,0.3360018012718007,0.5127931982613174,0.7677536077506302,0.33108135779919434,0.23335270910174535
normal,LR-1,0.561736528657935,0.46385956740012274,0.4620235253576278,0.49022638153173476,0.5449355993523474,0.60377532034639,0.4445815781032374,0.33083657690807194,0.17220268916499004,0.23335270910174535,0.6035116356209642,0.6600250111751506
traffic_congestion,MR-2,0.12255791681811995,0.17377280627544578,0.11951731376317853,0.15782375075993316,0.18817475203177209,0.7848387511236761,0.17926709406089417,0.3830605701888217,0.6937474878174236,0.953148297232962,0.33002892341448914,0.4721112557914416
normal,LR-1,0.06637954942897996,0.03618170540686909,0.08484168937721137,0.2787330736547289,0.08873210740678951,0.8913820962650157,0.10318454244016789,0.1666804242689973,0.49022638153173476,0.6600250111751506,0.41855172276596037,0.27501941982995953
normal,LR-1,0.5371878929806184,0.395220432547976,0.41583998022339697,0.45339706479515496,0.48447860174813967,0.5449622525468254,0.4245364764396141,0.29842056845165593,0.2787330736547289,0.27501941982995953,0.5639727574569813,0.5817235114138203
heavy_rain,HR-3,0.7800680484998846,0.7913853836663463,0.698483908434191,0.6901720993669009,0.7348913173036308,0.443703870007625,0.6839609210523253,0.5576124956580413,0.6866024322435058,0.9332455618180202,0.5708457998271705,1.0
traffic_congestion,MR-2,0.32509796424014276,0.39741243451427144,0.3067424961528542,0.3096813034427249,0.33039858683026374,0.5700672160739936,0.3587527890575005,0.4530961937910529,0.15782375075993316,0.4721112557914416,0.5136663827535239,0.505443790153513
normal,LR-1,0.295965519458581,0.2886842416968761,0.18730777142123495,0.24126752570488844,0.22746317744229133,0.7818033971985258,0.19706193227474184,0.24002879321724038,0.45339706479515496,0.5817235114138203,0.47217072672583743,0.4079056030783856
heavy_rain,HR-3,0.8476645379780114,0.7562970709757321,0.6908335617697896,0.7787637344789673,0.7554901335523835,0.2808590351404819,0.7377844067181542,0.7854229013053843,0.6901720993669009,1.0,0.5089805779235176,1.0
heavy_rain,HR-3,0.6846327430724727,0.6740419310368099,0.5580708652014239,0.5658409643725152,0.5095151412465698,0.4119307781522196,0.5224348403727459,0.740574795226296,0.7787637344789673,1.0,0.43745558672186374,0.9182604034701081
heavy_rain,HR-3,0.6840922995342507,0.5777712135481774,0.6027216457417384,0.6530611080083725,0.6183998327113361,0.4631039463203319,0.48492387325082464,0.6693700718535731,0.5658409643725152,0.9182604034701081,0.48996437123555275,0.8646045733311316
normal,HR-3,0.6718105921732076,0.6075620804645878,0.5460767114709003,0.34010509132023037,0.6560905696099094,0.474901770006281,0.5579968555401236,0.6197917416831917,0.6530611080083725,0.8646045733311316,0.4337398982967904,0.8111576707498054
platform_outage,MR-2,0.3201382122558524,0.3854545000434781,0.3031431791630939,0.3556831896462427,0.2829727955951073,0.8010370902359952,0.261083849904332,0.3188799136110651,0.3096813034427249,0.505443790153513,0.5291727531704274,0.4838379360224717
normal,MR-2,0.33028033246256044,0.28320276900837776,0.28607062941777295,0.24533063246059433,0.34423059003112355,0.8788548175361186,0.27631319762348966,0.3553565678553758,0.3556831896462427,0.4838379360224717,0.4562833489087709,0.4367039156578034
heavy_rain,LR-1,0.8812383032774909,0.7435210979305449,0.6757753940899109,0.7286973038047475,0.7265270131965325,0.3304734749737691,0.6892316724535861,0.4758085907251323,0.24126752570488844,0.4079056030783856,0.6777997077815956,0.9840916566825761
platform_outage,LR-1,0.04408019520489966,0.21337013163983076,0.16110923785877393,0.19427823169362007,0.03203031670671971,0.8334038799858489,0.022701609555812005,0.41519182375575064,0.7286973038047475,0.9840916566825761,0.3325696779429985,0.34903711339859994
platform_outage,MR-2,0.21334906053956545,0.3579073120806214,0.2494727136761415,0.2982956461688211,0.2102098965467337,0.7622829043018526,0.22214458631587924,0.34218819371082576,0.24533063246059433,0.4367039156578034,0.515308738252584,0.4672754213700882
traffic_congestion,MR-2,0.2934187423624393,0.2709958812532406,0.2116681539931481,0.2774590701379025,0.33665129748572353,0.9251896405926139,0.2888276877280419,0.3040353207807466,0.2982956461688211,0.4672754213700882,0.4859208529355645,0.43907251616103665
normal,MR-2,0.3889612009742936,0.3583669061368546,0.2658103740801987,0.1890440600579683,0.2567108171209489,0.7690583421048581,0.33147915703584024,0.32909003315690555,0.2774590701379025,0.43907251616103665,0.4911000598779979,0.46838024107979126
heavy_rain,HR-3,0.5334407802441218,0.542404684963441,0.4783983812968164,0.4216194204899141,0.5530164104422091,0.5490702875840401,0.4495530680417261,0.5759126596587354,0.34010509132023037,0.8111576707498054,0.5062504734253485,0.794998306941383
heavy_rain,HR-3,0.2619703585556919,0.29516292270533934,0.2480367124210026,0.3699170214967471,0.2685170952795652,0.7190381349518953,0.18629591897522993,0.4817098960444561,0.4216194204899141,0.794998306941383,0.4336954281996316,0.5054544735631213
traffic_congestion,MR-2,0.5281551964909639,0.5531993162247879,0.4166100521491243,0.6102298166999747,0.5208714566187675,0.5840918784447193,0.3912117126606391,0.3941873678716277,0.1890440600579683,0.46838024107979126,0.6319407358343494,0.6916133112056342
normal,LR-1,0.12605249186339354,0.16668957001250934,0.13518861024278322,0.1505802481233928,0.15651859460531714,0.8600819283850721,0.1257395736553165,0.37452693319429503,0.19427823169362007,0.34903711339859994,0.42890919433141883,0.35249383824539027
normal,LR-1,0.04792478373472041,0.018046133259062333,0.0499081431177399,0.10226942911862191,0.01601563320116693,0.9913501200374398,0.054736928100037094,0.13270194497046747,0.1505802481233928,0.35249383824539027,0.45594109268562427,0.18900181760181373
normal,HR-3,0.0862170196945161,0.08297707944342123,0.04731989466658331,0.05738869303807809,0.0935724720763456,0.8713576742417571,0.06777135844871723,0.30684822903740055,0.3699170214967471,0.5054544735631213,0.3703329894300724,0.20376584630046504
normal,LR-1,0.29069902334029435,0.27476982550116236,0.23472333735278195,0.19288572049919492,0.1815105123484555,0.7271482584286993,0.16767433687643696,0.15316850959091136,0.10226942911862191,0.18900181760181373,0.5546036530491899,0.3136692157034204
normal,MR-2,0.09756422073421535,0.1740239188338719,0.05657079376947407,0.12287624276196525,0.07218455049651751,0.8550352775122516,0.17715641930991352,0.3618633803985048,0.6102298166999747,0.6916133112056342,0.3461774467430082,0.3335313231114521
normal,MR-2,0.5662042235995203,0.47035056409556164,0.5036723830806379,0.429177029362564,0.3861986676345046,0.5842791122751048,0.4016766575655761,0.3991912663847405,0.12287624276196525,0.3335313231114521,0.5826079466333661,0.5976862518356482
normal,HR-3,0.47657363570261924,0.4351811717250883,0.4648981384169385,0.3998087560114988,0.4617676271673781,0.5835726950131659,0.38295943975724533,0.2711070579579496,0.05738869303807809,0.20376584630046504,0.6177062467248258,0.5811235627028881
normal,LR-1,0.2592111495304791,0.20465732217692653,0.22239455621467133,0.2089054826446471,0.20094429804680516,0.7946661910451138,0.20870473190009026,0.16582442697905042,0.19288572049919492,0.3136692157034204,0.5148538209884532,0.37678660208285547
normal,LR-1,0.23738210433917709,0.2535556365091369,0.24931143814683665,0.2197761585077041,0.15797148880513784,0.7782602561005139,0.22195875296170867,0.24432759472907528,0.2089054826446471,0.37678660208285547,0.5049425477066298,0.3504804675588911
heavy_rain,HR-3,0.8631464604769604,0.8630378889878301,0.7298938292253963,0.7208695613015587,0.7583780694502121,0.2925960667849021,0.744953950507733,0.4603987133854465,0.3998087560114988,0.5811235627028881,0.685003913738727,1.0
normal,LR-1,0.12729297569832518,0.06980070632655902,0.034005408174365453,0.15722058253512683,0.0035495635356187355,0.9325824057175344,0.0,0.17600455500420745,0.2197761585077041,0.3504804675588911,0.45562773020219,0.19697888052555726
normal,MR-2,0.17272719460862604,0.1378585747027704,0.16912681958591352,0.16595579718205383,0.13444421820865132,0.9256740923170189,0.12196843838328224,0.26074435254406797,0.429177029362564,0.5976862518356482,0.4104900202115087,0.32923123160965817
normal,MR-2,0.09919503285038458,0.08134564366159167,0.10390845272028135,0.2554795639005968,0.17100355033658426,0.982419131612889,0.06792851959636531,0.22985159415330791,0.16595579718205383,0.32923123160965817,0.4733529681961937,0.253224585349868
normal,MR-2,0.4898991772898525,0.39059201393822585,0.45469268149020375,0.3679381314056655,0.41682758946514586,0.6646944206826922,0.3759323152958548,0.20326541076752933,0.2554795639005968,0.253224585349868,0.5786896944522227,0.5655649570938055
platform_outage,HR-3,0.5716220722170617,0.6183602849944149,0.6444489392914726,0.568832295895987,0.5099446516163263,0.36275728594536116,0.4849892207938745,0.6388597819024443,0.7208695613015587,1.0,0.46344269784647685,0.9172658981260746
traffic_congestion,MR-2,0.46480749376979574,0.4688611444117855,0.5192297884502676,0.46983683664236287,0.43112056043692915,0.6227547119194806,0.45421199166402243,0.31359960067053433,0.3679381314056655,0.5655649570938055,0.5669582041697148,0.6711554554322435
normal,LR-1,0.0675616012551364,0.06219929741584812,0.09564844131132613,0.09309176305175523,0.101467617399531,0.8780271260158878,0.041679378175220355,0.1285185467505147,0.15722058253512683,0.19697888052555726,0.4672784613029257,0.1815805734937137
heavy_rain,MR-2,0.6850801692688755,0.622718672841471,0.6339056277256707,0.5763462256092887,0.6436750496746821,0.4690483981546352,0.5306116814535787,0.49405727706382746,0.46983683664236287,0.6711554554322435,0.5599002965266783,0.8600300663868398
normal,LR-1,0.2470549214639728,0.19656621215863432,0.19075173312757615,0.13635265412635822,0.17471712434411568,0.7569728860416696,0.10819811223131777,0.10952207196701381,0.09309176305175523,0.1815805734937137,0.5347654202724067,0.25596534351289363
normal,HR-3,0.30600810172288007,0.2629575685422746,0.27535402645248414,0.34349775303815766,0.1558082785104244,0.7849979808388551,0.13520084200538485,0.5814519141748399,0.568832295895987,0.9172658981260746,0.35938478773866456,0.49239417596975427
normal,MR-2,0.11028952282570385,0.21466450149966096,0.08357146729888285,0.09793840474309091,0.10781428814128818,0.81215367666549,0.13686707306385326,0.43541477291763914,0.5763462256092887,0.8600300663868398,0.338093354401367,0.38044073111015764
normal,LR-1,0.36822197538504625,0.4187523715206832,0.33387692776642053,0.29006328994402225,0.18476053312139296,0.5730306320873475,0.2051761864979657,0.22583929369838854,0.13635265412635822,0.25596534351289363,0.5886160505102211,0.46299095873515667
normal,HR-3,0.7362763741524577,0.7068915098203314,0.7078819383220751,0.5589484599185172,0.6781484320290649,0.4578744461014883,0.6333033186179937,0.529403121119007,0.34349775303815766,0.49239417596975427,0.5963366579864693,0.9031512828234486
traffic_congestion,HR-3,0.5170899816776218,0.46088712666269627,0.4422858275920697,0.5972350192876271,0.5147617533354577,0.5464678602765197,0.38113077576752985,0.4769120683417674,0.5589484599185172,0.9031512828234486,0.5028498293701007,0.7379223653156238
traffic_congestion,MR-2,0.2069377827952335,0.24311662728774933,0.2542495728002695,0.35168141558193305,0.2293360549291211,0.7478084035648298,0.23041326236436155,0.36016660054296046,0.09793840474309091,0.38044073111015764,0.5156336101912051,0.41355725291807494
traffic_congestion,HR-3,0.3309922368120241,0.25950770161329806,0.32657301563142405,0.4064681794248395,0.2294324683265458,0.7994206935691098,0.3052106317960406,0.4757621126987753,0.5972350192876271,0.7379223653156238,0.3969703087017993,0.5366458307465413
heavy_rain,HR-3,0.7747478290029849,0.7064542930989389,0.7565877025309645,0.6561922483634242,0.7087804435930768,0.3394277597413166,0.6142236191589585,0.4756163737916444,0.4064681794248395,0.5366458307465413,0.6191961895799053,0.9320792515061661
traffic_congestion,MR-2,0.4873908384039311,0.47794208692360346,0.445998138682461,0.5331465701593605,0.3867849417774866,0.5811161008841585,0.4224001748306202,0.31190773857033793,0.35168141558193305,0.41355725291807494,0.5861033354214651,0.6612154517272307
heavy_rain,MR-2,0.3574498592704999,0.4333983131284714,0.3426496088533453,0.30604990734286885,0.39374853948868227,0.5539168362377684,0.379960370391517,0.38481900911327477,0.5331465701593605,0.6612154517272307,0.46915445864126065,0.6009274200307744
traffic_congestion,MR-2,0.2571854498861333,0.29993756865735977,0.2700471908041456,0.3672890496423879,0.2931380123708302,0.749664778336976,0.2894161728055768,0.40375932290314487,0.30604990734286885,0.6009274200307744,0.4811013021861683,0.511240173114565
normal,LR-1,0.6156387701840926,0.5242432757729407,0.5204430758997226,0.3985176799668495,0.5456409635744262,0.5995660728753693,0.42947652668364833,0.37985395315075277,0.29006328994402225,0.46299095873515667,0.5650076747912218,0.6503414573277708
platform_outage,MR-2,0.12987745442649878,0.25214041261395154,0.16364085914066673,0.08329981409494802,0.014100344400741677,0.7826835400024762,0.08586062867688683,0.32849209813326086,0.3672890496423879,0.511240173114565,0.4202966472347192,0.30490822069684265
traffic_congestion,LR-1,0.7353037218900662,0.6564304900461365,0.6884117582098593,0.542408937618257,0.6722587085711156,0.3681113448171302,0.60570668896463,0.5331420457799201,0.3985176799668495,0.6503414573277708,0.5657647848101465,0.8985524993871341
normal,MR-2,0.14703281247976518,0.17592180147505546,0.18033451651426316,0.16304569399782462,0.13466499129006787,0.8385944231070863,0.14291313248049536,0.2426665942487889,0.08329981409494802,0.30490822069684265,0.4959257381484553,0.32424253097055067
traffic_congestion,LR-1,0.14302125446307112,0.17193720359840983,0.1944689899791974,0.3345479550127731,0.18146125887084436,0.8885126649301698,0.2402287405089275,0.45087032313916237,0.542408937618257,0.8985524993871341,0.37474786761667744,0.5060765150460547
traffic_congestion,LR-1,0.4012808704767051,0.39449156909530686,0.4389952209710369,0.3893442020109346,0.36459311315409787,0.6387550685016743,0.2577668792447878,0.4076197542466177,0.3345479550127731,0.5060765150460547,0.507020793854239,0.5656394254742197
traffic_congestion,MR-2,0.4223427603476234,0.3884851434123605,0.3867755942584008,0.3872693730130802,0.3004360537779151,0.741482610649656,0.2454647163919923,0.27218245250045586,0.16304569399782462,0.32424253097055067,0.5797355430766225,0.48759790315248486
normal,LR-1,0.20257463657236183,0.2171178925180865,0.18068438239356216,0.270983379097643,0.16329956725323996,0.9029082685301052,0.17731906535318392,0.26118222173726774,0.3893442020109346,0.5656394254742197,0.4631085366515873,0.35047644108689335
heavy_rain,HR-3,0.8328537659593678,0.7661341497127511,0.7772051320028025,0.7839654668856311,0.7505260501561652,0.38446797344561257,0.6905141227479641,0.577365381474996,0.6561922483634242,0.9320792515061661,0.5821852741757678,1.0
traffic_congestion,LR-1,0.0820169727242733,0.1328522185740149,0.10633559237512641,0.254769291743154,0.0,0.9114758541193568,0.0,0.24815389339580274,0.270983379097643,0.35047644108689335,0.46216668008256584,0.22395177952129233
